transaction_id,timestamp,system_type,amount,status
452,2025-01-09 06:41:02,Sensor,855.97,SUCCESS
453,2025-01-10 11:09:36,ATM,4657.82,SUCCESS
454,2025-01-06 05:00:36,Mobile,1594.55,SUCCESS
455,2025-01-17 05:01:46,Sensor,3166.78,SUCCESS
456,2025-01-20 01:16:25,Mobile,2738.74,SUCCESS
457,2025-01-13 08:48:47,Web,401.63,SUCCESS
458,2025-01-19 02:28:23,ATM,2042.22,SUCCESS
459,2025-01-22 15:52:42,Web,4223.4,SUCCESS
460,2025-01-09 19:27:06,Mobile,480.48,SUCCESS
461,2025-01-06 23:42:23,Sensor,776.19,SUCCESS
462,2025-01-04 18:52:03,ATM,2818.28,SUCCESS
463,2025-01-08 06:50:42,Web,1676.52,SUCCESS
464,2025-01-29 12:59:12,Web,1878.74,SUCCESS
465,2025-01-01 17:00:23,Web,492.28,SUCCESS
466,2025-01-02 23:20:28,ATM,3548.81,SUCCESS
467,2025-01-20 21:58:40,Mobile,801.6,SUCCESS
468,2025-01-24 18:03:36,Web,89.32,SUCCESS
469,2025-01-29 17:08:54,ATM,3852.73,SUCCESS
470,2025-01-26 11:59:39,ATM,1048.1,SUCCESS
471,2025-01-12 14:58:20,Web,1779.05,SUCCESS
472,2025-01-22 17:58:59,ATM,3028.14,SUCCESS
473,2025-01-02 15:36:16,Mobile,3074.72,SUCCESS
474,2025-01-16 08:56:18,ATM,3655.89,SUCCESS
475,2025-01-15 08:47:33,Web,1444.77,SUCCESS
476,2025-01-09 03:27:39,Mobile,2510.57,SUCCESS
477,2025-01-07 19:37:32,Sensor,3009.43,SUCCESS
478,2025-01-09 21:53:13,Web,896.48,SUCCESS
479,2025-01-23 00:39:06,Mobile,2284.85,SUCCESS
480,2025-01-21 08:13:00,Sensor,547.1,SUCCESS
481,2025-01-14 14:31:24,Web,1575.58,SUCCESS
482,2025-01-21 16:03:13,ATM,2804.55,SUCCESS
483,2025-01-30 02:51:40,Web,3350.82,SUCCESS
484,2025-01-07 06:41:06,Sensor,975.69,SUCCESS
485,2025-01-03 22:33:49,Web,334.77,FAILED
486,2025-01-28 14:00:58,ATM,4152.14,SUCCESS
487,2025-01-23 02:25:29,Web,2497.31,SUCCESS
488,2025-01-01 05:44:56,Web,3005.3,SUCCESS
489,2025-01-16 06:06:15,Web,3245.97,SUCCESS
490,2025-01-27 14:10:06,Sensor,4824.73,SUCCESS
491,2025-01-02 05:06:12,Mobile,2674.83,SUCCESS
492,2025-01-13 20:16:26,Web,574.32,SUCCESS
493,2025-01-13 01:27:10,Web,1599.95,SUCCESS
494,2025-01-11 03:02:49,Sensor,1809.8,SUCCESS
495,2025-01-26 19:26:52,Web,458.42,SUCCESS
496,2025-01-28 22:51:17,Web,4119.62,SUCCESS
497,2025-01-13 10:27:57,Web,3489.33,SUCCESS
498,2025-01-24 23:12:39,ATM,1625.79,SUCCESS
499,2025-01-26 21:32:52,ATM,4225.75,SUCCESS
500,2025-01-16 13:29:42,Web,,SUCCESS
501,2025-01-28 20:32:02,Sensor,3351.13,SUCCESS
502,2025-01-21 07:17:56,Mobile,2736.54,SUCCESS
503,2025-01-09 15:08:55,Sensor,3916.72,SUCCESS
504,2025-01-17 07:58:42,ATM,3912.82,SUCCESS
505,2025-01-22 04:15:58,Web,1798.87,SUCCESS
506,2025-01-07 12:33:53,Web,3930.84,SUCCESS
507,2025-01-21 23:20:51,Sensor,4785.78,SUCCESS
508,2025-01-23 17:07:42,Sensor,4957.86,SUCCESS
509,2025-01-27 15:05:51,Mobile,4009.96,FAILED
510,2025-01-09 00:43:17,Mobile,4720.19,SUCCESS
511,2025-01-18 00:01:26,Sensor,2371.62,SUCCESS
512,2025-01-07 16:45:56,ATM,1151.33,SUCCESS
513,2025-01-05 19:34:55,Mobile,3255.42,SUCCESS
514,2025-01-10 22:13:10,Mobile,1818.3,SUCCESS
515,2025-01-20 06:21:35,Mobile,6.45,SUCCESS
516,2025-01-02 17:23:00,ATM,3352.02,SUCCESS
517,2025-01-04 16:11:47,Web,3759.26,SUCCESS
518,2025-01-17 03:54:51,Mobile,3975.98,SUCCESS
519,2025-01-09 14:44:00,Mobile,1629.01,SUCCESS
520,2025-01-09 14:33:27,Web,385.17,SUCCESS
521,2025-01-15 00:02:08,ATM,1344.93,FAILED
522,2025-01-26 14:24:47,Sensor,4482.09,SUCCESS
523,2025-01-03 04:45:00,Sensor,1635.67,SUCCESS
524,2025-01-13 07:13:23,Mobile,2703.44,SUCCESS
525,2025-01-23 06:23:48,Mobile,3591.1,SUCCESS
526,2025-01-07 21:38:03,Sensor,4380.0,SUCCESS
527,2025-01-12 20:39:52,ATM,640.12,SUCCESS
528,2025-01-28 07:26:42,ATM,4689.07,SUCCESS
529,2025-01-02 11:52:59,Sensor,2536.84,FAILED
530,2025-01-02 16:49:01,Web,1172.75,SUCCESS
531,2025-01-14 22:55:36,ATM,2400.88,SUCCESS
532,2025-01-27 10:34:00,Web,4346.79,SUCCESS
533,2025-01-05 01:15:28,Web,460.97,SUCCESS
534,2025-01-17 11:50:51,Mobile,2128.33,SUCCESS
535,2025-01-27 05:17:25,Web,270.17,SUCCESS
536,2025-01-17 11:22:13,ATM,1818.03,SUCCESS
537,2025-01-26 19:28:41,ATM,3961.32,SUCCESS
538,2025-01-29 03:03:17,Sensor,2540.9,SUCCESS
539,2025-01-05 11:52:16,Mobile,1720.6,FAILED
540,2025-01-15 10:50:44,Web,660.01,SUCCESS
541,2025-01-01 09:47:07,Web,4364.62,SUCCESS
542,2025-01-02 11:57:51,Sensor,2408.35,SUCCESS
543,2025-01-30 18:36:33,Sensor,622.31,SUCCESS
544,2025-01-22 03:20:50,Sensor,2518.24,SUCCESS
545,2025-01-28 21:18:12,Mobile,3851.48,SUCCESS
546,2025-01-21 18:18:48,ATM,4894.15,SUCCESS
547,2025-01-20 02:54:53,Web,1798.06,SUCCESS
548,2025-01-02 23:58:42,Sensor,4728.19,SUCCESS
549,2025-01-25 02:17:36,Mobile,491.27,SUCCESS
550,2025-01-05 23:09:59,Web,154.5,SUCCESS
551,2025-01-07 06:09:32,Mobile,3986.31,SUCCESS
552,2025-01-26 10:42:31,Web,2550.76,SUCCESS
553,2025-01-01 20:49:57,Sensor,159.35,SUCCESS
554,2025-01-11 14:20:17,Mobile,2059.25,SUCCESS
555,2025-01-22 15:07:05,Mobile,1386.82,FAILED
556,2025-01-20 01:39:47,ATM,3975.46,SUCCESS
557,2025-01-18 14:33:52,Mobile,3558.43,SUCCESS
558,2025-01-19 14:57:22,Web,4514.81,SUCCESS
559,2025-01-10 01:02:53,Web,1848.81,SUCCESS
560,2025-01-14 06:23:58,Web,187.75,SUCCESS
561,2025-01-07 20:17:24,Mobile,4774.74,SUCCESS
562,2025-01-28 10:28:26,Mobile,1197.1,SUCCESS
563,2025-01-08 13:27:03,ATM,4559.71,SUCCESS
564,2025-01-07 05:21:32,Sensor,2766.35,SUCCESS
565,2025-01-06 23:06:33,Mobile,4956.15,SUCCESS
566,2025-01-26 15:26:35,Web,3405.84,FAILED
567,2025-01-06 06:50:55,Web,1208.25,SUCCESS
568,2025-01-16 16:30:44,ATM,4075.63,SUCCESS
569,2025-01-01 15:36:00,Sensor,2756.2,SUCCESS
570,2025-01-04 21:18:10,ATM,4219.02,SUCCESS
571,2025-01-01 00:55:57,Mobile,2267.8,SUCCESS
572,2025-01-23 13:49:53,Web,1296.75,SUCCESS
573,2025-01-30 09:06:54,Web,1647.35,FAILED
574,2025-01-17 22:16:26,Web,4193.54,SUCCESS
575,2025-01-12 18:33:42,ATM,3200.39,SUCCESS
576,2025-01-24 15:59:48,Mobile,1283.5,SUCCESS
577,2025-01-22 19:17:25,Mobile,1439.74,SUCCESS
578,2025-01-19 11:03:51,ATM,3756.45,SUCCESS
579,2025-01-19 00:33:59,Web,1949.49,SUCCESS
580,2025-01-07 13:49:49,ATM,3424.69,SUCCESS
581,2025-01-08 01:24:48,ATM,2309.27,SUCCESS
582,2025-01-02 08:49:54,Mobile,3925.89,SUCCESS
583,2025-01-02 08:09:40,Web,4884.8,FAILED
584,2025-01-11 01:35:15,ATM,4817.9,SUCCESS
585,2025-01-10 18:22:24,Web,3368.18,SUCCESS
586,2025-01-29 04:44:42,Web,2627.29,SUCCESS
587,2025-01-20 13:42:54,Web,2442.03,SUCCESS
588,2025-01-09 08:19:14,ATM,2428.97,FAILED
589,2025-01-05 16:06:54,Web,639.61,SUCCESS
590,2025-01-26 17:26:06,ATM,2913.14,SUCCESS
591,2025-01-17 09:32:31,Sensor,316.04,SUCCESS
592,2025-01-28 04:25:46,Web,3169.1,SUCCESS
593,2025-01-13 22:34:16,Mobile,3803.49,SUCCESS
594,2025-01-21 08:41:57,Sensor,3001.27,SUCCESS
595,2025-01-02 08:55:33,Web,2478.59,SUCCESS
596,2025-01-22 13:36:03,Mobile,4334.77,SUCCESS
597,2025-01-15 04:50:08,ATM,1782.43,SUCCESS
598,2025-01-18 17:37:26,Sensor,2772.34,SUCCESS
599,2025-01-07 22:11:37,ATM,1011.98,SUCCESS
600,2025-01-11 23:59:32,Mobile,828.01,SUCCESS
601,2025-01-07 18:35:30,Mobile,4234.89,SUCCESS
602,2025-01-01 09:55:12,Sensor,2097.97,SUCCESS
603,2025-01-26 10:26:45,Web,1011.02,SUCCESS
604,2025-01-04 10:12:05,Sensor,4494.15,SUCCESS
605,2025-01-25 14:34:56,Sensor,2485.09,SUCCESS
606,2025-01-03 22:32:36,Web,4783.57,SUCCESS
607,2025-01-15 18:06:09,Mobile,3398.86,FAILED
608,2025-01-21 15:59:57,Web,3125.45,SUCCESS
609,2025-01-08 11:25:42,Web,4899.29,SUCCESS
610,2025-01-16 23:11:47,Mobile,734.51,SUCCESS
611,2025-01-15 06:53:10,ATM,921.68,SUCCESS
612,2025-01-28 16:27:14,Mobile,3504.41,SUCCESS
613,2025-01-11 17:11:57,ATM,503.39,SUCCESS
614,2025-01-08 12:58:40,ATM,108.37,SUCCESS
615,2025-01-13 14:31:21,Sensor,3788.67,SUCCESS
616,2025-01-11 14:33:47,Web,4059.18,SUCCESS
617,2025-01-30 20:35:01,Web,3334.35,SUCCESS
618,2025-01-17 10:48:14,Web,3898.67,SUCCESS
619,2025-01-09 04:45:26,Sensor,3274.42,SUCCESS
620,2025-01-14 16:40:09,Sensor,3435.17,FAILED
621,2025-01-12 07:45:17,Sensor,1478.53,SUCCESS
622,2025-01-14 15:55:36,Mobile,2050.02,SUCCESS
623,2025-01-15 15:13:15,ATM,3241.44,SUCCESS
624,2025-01-10 17:14:57,ATM,3491.3,SUCCESS
625,2025-01-07 20:32:03,Web,3744.94,SUCCESS
626,2025-01-24 10:01:46,Sensor,2027.45,SUCCESS
627,2025-01-16 10:31:43,Web,1538.32,SUCCESS
628,2025-01-30 10:02:45,Sensor,4711.66,SUCCESS
629,2025-01-26 15:26:33,ATM,4047.78,SUCCESS
630,2025-01-09 07:12:50,Mobile,1347.91,FAILED
631,2025-01-11 13:52:51,Mobile,2054.51,SUCCESS
632,2025-01-13 00:30:18,ATM,2864.95,SUCCESS
633,2025-01-01 19:22:56,Web,237.71,SUCCESS
634,2025-01-19 23:38:45,Web,112.21,SUCCESS
635,2025-01-26 20:07:53,ATM,2362.15,SUCCESS
636,2025-01-25 04:39:02,Sensor,1883.89,SUCCESS
637,2025-01-07 16:28:59,Mobile,2518.2,SUCCESS
638,2025-01-20 07:14:02,Sensor,4285.09,SUCCESS
639,2025-01-02 12:04:03,Sensor,2255.11,SUCCESS
640,2025-01-16 00:00:56,Sensor,730.11,SUCCESS
641,2025-01-29 11:50:47,Sensor,1584.12,FAILED
642,2025-01-19 06:03:01,Web,1399.35,SUCCESS
643,2025-01-29 00:10:47,Web,3759.43,SUCCESS
644,2025-01-07 08:32:44,Sensor,379.54,SUCCESS
645,2025-01-08 21:49:41,Mobile,3409.62,SUCCESS
646,2025-01-20 19:42:12,Mobile,3763.2,SUCCESS
647,2025-01-25 06:20:35,ATM,604.19,SUCCESS
648,2025-01-21 00:41:52,Sensor,808.21,FAILED
649,2025-01-09 19:02:41,ATM,2459.47,SUCCESS
650,2025-01-14 13:28:17,Sensor,4710.4,SUCCESS
651,2025-01-15 14:09:49,Mobile,3893.95,SUCCESS
652,2025-01-11 13:22:15,Web,2864.74,SUCCESS
653,2025-01-04 11:18:15,ATM,2628.02,SUCCESS
654,2025-01-03 12:48:23,ATM,3572.2,SUCCESS
655,2025-01-26 06:16:27,ATM,3137.61,SUCCESS
656,2025-01-01 18:02:14,Mobile,1360.26,SUCCESS
657,2025-01-02 11:53:57,Mobile,2440.6,SUCCESS
658,2025-01-21 08:57:03,Mobile,3512.34,SUCCESS
659,2025-01-27 01:17:58,ATM,785.15,SUCCESS
660,2025-01-07 12:39:26,ATM,813.66,SUCCESS
661,2025-01-26 16:07:32,Web,2370.21,SUCCESS
662,2025-01-07 19:28:22,Mobile,1919.21,SUCCESS
663,2025-01-18 08:09:58,Sensor,2340.27,SUCCESS
664,2025-01-18 05:34:29,Mobile,3613.29,SUCCESS
665,2025-01-28 20:53:01,Mobile,4291.4,SUCCESS
666,2025-01-16 18:15:10,Mobile,4088.17,SUCCESS
667,2025-01-05 23:53:56,Mobile,2928.42,SUCCESS
668,2025-01-07 09:12:13,Web,4663.16,SUCCESS
669,2025-01-23 16:13:54,Web,2236.64,SUCCESS
670,2025-01-02 08:26:24,Mobile,1270.23,SUCCESS
671,2025-01-13 22:35:17,ATM,4036.21,SUCCESS
672,2025-01-13 08:46:27,ATM,1728.89,SUCCESS
673,2025-01-14 06:51:21,ATM,2558.36,SUCCESS
674,2025-01-21 09:48:09,Mobile,1685.14,SUCCESS
675,2025-01-14 16:19:27,Sensor,3755.85,SUCCESS
676,2025-01-13 04:21:57,Sensor,2105.43,SUCCESS
677,2025-01-11 12:07:56,ATM,2670.07,SUCCESS
678,2025-01-12 17:30:04,Web,627.36,SUCCESS
679,2025-01-24 11:18:32,ATM,1391.52,SUCCESS
680,2025-01-14 06:12:07,Sensor,2284.65,SUCCESS
681,2025-01-03 15:38:22,ATM,1045.57,SUCCESS
682,2025-01-26 11:54:04,Mobile,4613.37,SUCCESS
683,2025-01-22 03:44:45,Sensor,697.5,SUCCESS
684,2025-01-05 04:32:17,Web,4132.21,SUCCESS
685,2025-01-02 14:57:10,ATM,3985.61,SUCCESS
686,2025-01-09 08:24:06,Web,1470.58,SUCCESS
687,2025-01-01 03:05:53,Mobile,4811.87,SUCCESS
688,2025-01-28 00:01:18,Mobile,2675.61,SUCCESS
689,2025-01-02 12:58:47,Sensor,4995.79,SUCCESS
690,2025-01-29 15:54:25,Web,2505.85,SUCCESS
691,2025-01-23 13:18:16,ATM,3803.6,SUCCESS
692,2025-01-03 17:39:43,Web,1166.67,SUCCESS
693,2025-01-21 03:55:11,ATM,1798.9,SUCCESS
694,2025-01-20 07:05:26,Mobile,538.75,SUCCESS
695,2025-01-03 02:42:40,ATM,411.04,SUCCESS
696,2025-01-02 07:13:15,Mobile,2740.11,SUCCESS
697,2025-01-10 17:46:51,Sensor,4630.6,SUCCESS
698,2025-01-17 07:37:24,ATM,3266.06,SUCCESS
699,2025-01-15 16:44:26,Sensor,3479.9,SUCCESS
700,2025-01-10 05:53:07,ATM,1026.67,SUCCESS
701,2025-01-20 17:52:26,Mobile,898.79,SUCCESS
702,2025-01-04 03:34:51,Sensor,1698.65,SUCCESS
703,2025-01-08 17:42:22,ATM,649.84,SUCCESS
704,2025-01-13 18:08:12,Web,2281.13,SUCCESS
705,2025-01-11 16:37:31,ATM,1641.55,SUCCESS
706,2025-01-19 15:09:10,Web,2435.26,SUCCESS
707,2025-01-27 17:18:55,ATM,2256.93,SUCCESS
708,2025-01-14 19:14:44,ATM,2252.17,SUCCESS
709,2025-01-11 03:24:19,Mobile,2355.8,SUCCESS
710,2025-01-19 07:17:25,Web,2403.63,SUCCESS
711,2025-01-08 01:36:27,Web,2735.82,SUCCESS
712,2025-01-25 08:31:12,Sensor,3326.65,SUCCESS
713,2025-01-12 11:00:13,ATM,169.01,SUCCESS
714,2025-01-10 17:50:28,ATM,4186.55,SUCCESS
715,2025-01-13 17:20:42,Web,3179.78,SUCCESS
716,2025-01-29 00:28:10,Sensor,4366.31,SUCCESS
717,2025-01-17 15:28:51,Mobile,1957.59,SUCCESS
718,2025-01-02 04:00:04,Web,3101.02,SUCCESS
719,2025-01-21 17:29:07,Web,440.39,SUCCESS
720,2025-01-16 07:36:51,Sensor,3981.47,SUCCESS
721,2025-01-01 22:49:52,Web,1038.58,SUCCESS
722,2025-01-03 10:34:52,Mobile,2818.71,SUCCESS
723,2025-01-07 21:14:55,Web,2972.69,SUCCESS
724,2025-01-25 18:47:28,ATM,3814.99,SUCCESS
725,2025-01-25 06:12:05,Mobile,101.58,SUCCESS
726,2025-01-12 09:09:41,ATM,3921.4,SUCCESS
727,2025-01-29 18:56:57,Web,3053.91,SUCCESS
728,2025-01-12 03:24:22,Sensor,4303.2,SUCCESS
729,2025-01-02 04:29:54,ATM,3389.06,SUCCESS
730,2025-01-15 09:52:40,ATM,4431.71,SUCCESS
731,2025-01-30 07:14:07,Web,1755.53,SUCCESS
732,2025-01-20 04:28:54,Web,2772.81,SUCCESS
733,2025-01-04 21:02:42,Sensor,117.66,SUCCESS
734,2025-01-18 20:07:50,Sensor,3832.34,FAILED
735,2025-01-03 15:35:04,ATM,4441.31,SUCCESS
736,2025-01-20 16:40:36,Mobile,2176.15,SUCCESS
737,2025-01-14 03:24:33,ATM,4746.09,SUCCESS
738,2025-01-14 20:52:28,Mobile,4543.83,SUCCESS
739,2025-01-26 12:24:00,ATM,858.06,SUCCESS
740,2025-01-20 09:58:57,Web,2536.74,SUCCESS
741,2025-01-22 09:39:57,Web,3444.98,SUCCESS
742,2025-01-03 07:15:46,ATM,2542.94,SUCCESS
743,2025-01-06 15:22:15,Sensor,545.76,SUCCESS
744,2025-01-07 06:54:10,Sensor,3686.95,SUCCESS
745,2025-01-05 09:27:38,Web,1957.72,FAILED
746,2025-01-06 19:09:46,Sensor,4532.25,SUCCESS
747,2025-01-27 06:00:41,Mobile,4470.71,SUCCESS
748,2025-01-04 11:09:48,ATM,4280.97,SUCCESS
749,2025-01-02 08:47:03,ATM,,SUCCESS
750,2025-01-20 15:55:04,Sensor,1313.93,SUCCESS
751,2025-01-04 15:07:52,Web,2119.87,SUCCESS
752,2025-01-08 06:19:51,Sensor,3782.81,SUCCESS
753,2025-01-06 19:48:10,Sensor,2693.21,SUCCESS
754,2025-01-06 21:08:59,Mobile,540.41,SUCCESS
755,2025-01-28 21:51:08,Sensor,3909.34,SUCCESS
756,2025-01-04 14:32:39,Mobile,428.58,SUCCESS
757,2025-01-13 14:24:00,Sensor,2141.3,SUCCESS
758,2025-01-02 07:12:20,Mobile,1228.53,SUCCESS
759,2025-01-11 09:58:40,ATM,684.59,SUCCESS
760,2025-01-01 03:43:37,Web,4493.16,SUCCESS
761,2025-01-04 22:55:58,ATM,1551.29,SUCCESS
762,2025-01-05 15:09:13,Mobile,1257.53,SUCCESS
763,2025-01-27 12:56:12,ATM,1857.45,SUCCESS
764,2025-01-10 13:28:39,Sensor,1460.99,SUCCESS
765,2025-01-14 16:01:29,Mobile,4017.75,SUCCESS
766,2025-01-13 02:25:27,Web,3006.86,SUCCESS
767,2025-01-04 12:50:03,Sensor,619.6,SUCCESS
768,2025-01-05 04:35:26,ATM,144.71,SUCCESS
769,2025-01-07 12:49:57,ATM,974.15,SUCCESS
770,2025-01-02 20:52:58,ATM,2996.22,SUCCESS
771,2025-01-09 04:16:19,ATM,3490.41,SUCCESS
772,2025-01-09 12:37:59,ATM,2560.34,SUCCESS
773,2025-01-17 10:02:00,Web,1025.15,SUCCESS
774,2025-01-27 22:56:48,Sensor,577.81,SUCCESS
775,2025-01-19 22:54:01,ATM,2673.96,SUCCESS
776,2025-01-09 02:13:20,ATM,4450.86,SUCCESS
777,2025-01-29 15:20:34,ATM,4244.36,SUCCESS
778,2025-01-26 05:16:45,Mobile,181.42,SUCCESS
779,2025-01-20 14:12:23,ATM,505.06,SUCCESS
780,2025-01-01 02:05:40,ATM,1684.96,SUCCESS
781,2025-01-17 09:21:44,Web,1230.75,SUCCESS
782,2025-01-14 21:58:02,ATM,1624.46,SUCCESS
783,2025-01-20 21:06:55,Sensor,765.75,SUCCESS
784,2025-01-05 17:46:08,Sensor,867.46,SUCCESS
785,2025-01-14 10:05:48,Mobile,1522.0,SUCCESS
786,2025-01-11 21:59:10,ATM,2490.4,SUCCESS
787,2025-01-25 20:27:36,Web,2042.37,SUCCESS
788,2025-01-25 13:20:24,ATM,4027.6,SUCCESS
789,2025-01-05 01:48:27,Web,3913.33,SUCCESS
790,2025-01-29 18:31:48,Mobile,4076.37,SUCCESS
791,2025-01-17 07:47:24,ATM,2012.45,SUCCESS
792,2025-01-02 04:32:38,Web,1037.25,SUCCESS
793,2025-01-13 20:13:58,Web,4281.29,FAILED
794,2025-01-09 19:10:49,Sensor,768.45,SUCCESS
795,2025-01-10 04:07:14,Sensor,3971.23,SUCCESS
796,2025-01-02 06:06:51,Web,1175.79,SUCCESS
797,2025-01-29 03:04:35,Mobile,794.17,FAILED
798,2025-01-22 12:17:41,Mobile,930.92,SUCCESS
799,2025-01-24 18:31:49,Sensor,910.61,SUCCESS
800,2025-01-13 07:01:21,Mobile,2359.02,SUCCESS
801,2025-01-24 19:10:37,Mobile,4468.16,SUCCESS
802,2025-01-28 08:26:30,Web,2914.56,SUCCESS
803,2025-01-08 00:20:29,Sensor,1876.41,FAILED
804,2025-01-28 13:07:00,Mobile,2122.4,SUCCESS
805,2025-01-17 06:33:38,Web,2068.61,SUCCESS
806,2025-01-11 01:13:53,Mobile,4408.5,SUCCESS
807,2025-01-06 11:03:20,ATM,1642.85,SUCCESS
808,2025-01-26 17:31:05,Web,4771.27,SUCCESS
809,2025-01-14 10:34:20,Sensor,4013.89,SUCCESS
810,2025-01-15 23:56:34,ATM,1809.18,SUCCESS
811,2025-01-12 12:43:43,Mobile,3660.49,SUCCESS
812,2025-01-29 07:11:06,Sensor,2940.8,SUCCESS
813,2025-01-22 13:44:37,Mobile,435.65,SUCCESS
814,2025-01-20 05:45:49,ATM,3561.27,SUCCESS
815,2025-01-05 02:00:14,Web,4968.9,SUCCESS
816,2025-01-17 16:27:42,Web,4258.78,SUCCESS
817,2025-01-04 21:15:04,Web,761.12,SUCCESS
818,2025-01-24 03:34:15,Web,1185.03,SUCCESS
819,2025-01-19 17:30:28,Mobile,1043.98,SUCCESS
820,2025-01-22 15:53:21,Web,3296.06,SUCCESS
821,2025-01-14 14:40:10,ATM,4238.16,SUCCESS
822,2025-01-11 07:04:44,Sensor,3182.26,SUCCESS
823,2025-01-17 19:20:48,Mobile,3889.18,SUCCESS
824,2025-01-17 10:26:31,Web,1464.45,FAILED
825,2025-01-27 20:46:49,Mobile,242.98,SUCCESS
826,2025-01-10 04:09:15,Mobile,2496.47,SUCCESS
827,2025-01-15 08:16:16,Sensor,3802.21,SUCCESS
828,2025-01-05 16:11:11,Mobile,3221.92,FAILED
829,2025-01-07 23:19:00,Web,3410.67,SUCCESS
830,2025-01-04 21:27:01,Web,4250.92,SUCCESS
831,2025-01-21 02:34:55,Mobile,33.06,SUCCESS
832,2025-01-11 17:35:51,Web,4716.1,SUCCESS
833,2025-01-29 00:03:48,Sensor,3596.04,SUCCESS
834,2025-01-16 13:38:41,Mobile,1938.93,SUCCESS
835,2025-01-28 16:13:36,Web,4426.88,SUCCESS
836,2025-01-24 08:31:08,Mobile,327.87,FAILED
837,2025-01-25 19:53:08,Mobile,2963.38,SUCCESS
838,2025-01-01 13:32:00,Mobile,2757.98,SUCCESS
839,2025-01-06 21:32:08,Mobile,3770.72,SUCCESS
840,2025-01-22 03:30:32,Sensor,1455.45,SUCCESS
841,2025-01-12 04:50:14,ATM,4725.81,SUCCESS
842,2025-01-15 18:09:38,ATM,3776.87,SUCCESS
843,2025-01-10 18:18:16,Mobile,4531.03,SUCCESS
844,2025-01-02 04:14:37,Web,3379.18,SUCCESS
845,2025-01-04 03:51:50,Sensor,3659.35,SUCCESS
846,2025-01-23 06:43:23,Sensor,2038.5,SUCCESS
847,2025-01-02 04:03:47,Sensor,2051.44,SUCCESS
848,2025-01-23 01:44:26,ATM,3448.26,SUCCESS
849,2025-01-25 06:16:24,Mobile,1591.87,FAILED
850,2025-01-23 02:18:46,ATM,1603.48,SUCCESS
851,2025-01-15 01:39:54,ATM,1001.08,SUCCESS
852,2025-01-29 07:25:54,ATM,2558.1,SUCCESS
853,2025-01-07 09:51:48,Sensor,442.15,SUCCESS
854,2025-01-08 04:44:02,Mobile,1174.71,SUCCESS
855,2025-01-24 20:40:07,Mobile,626.82,FAILED
856,2025-01-19 02:20:41,Web,4499.18,SUCCESS
857,2025-01-09 12:56:50,ATM,452.75,SUCCESS
858,2025-01-07 03:56:47,Web,2889.81,SUCCESS
859,2025-01-26 23:24:20,Mobile,4630.19,SUCCESS
860,2025-01-13 07:22:28,Web,2550.06,SUCCESS
861,2025-01-03 23:06:56,ATM,400.88,SUCCESS
862,2025-01-12 07:57:46,Web,2636.11,SUCCESS
863,2025-01-16 12:39:12,Mobile,818.9,SUCCESS
864,2025-01-30 16:03:31,Mobile,4337.78,SUCCESS
865,2025-01-03 01:42:42,Sensor,1798.45,SUCCESS
866,2025-01-10 00:30:35,Mobile,894.93,SUCCESS
867,2025-01-19 18:11:21,ATM,1016.56,SUCCESS
868,2025-01-27 09:15:50,ATM,1163.18,SUCCESS
869,2025-01-20 08:41:07,Web,1887.25,SUCCESS
870,2025-01-24 18:34:10,Sensor,158.65,SUCCESS
871,2025-01-10 04:20:39,Sensor,1408.86,SUCCESS
872,2025-01-21 08:53:22,Sensor,2317.32,SUCCESS
873,2025-01-04 23:33:06,ATM,743.55,SUCCESS
874,2025-01-30 09:42:53,ATM,857.01,SUCCESS
875,2025-01-09 22:45:24,Web,4646.66,SUCCESS
876,2025-01-18 15:21:51,Web,3746.78,SUCCESS
877,2025-01-26 22:25:12,ATM,256.22,SUCCESS
878,2025-01-06 11:39:32,Sensor,3377.06,SUCCESS
879,2025-01-03 19:29:51,Mobile,4647.84,SUCCESS
880,2025-01-09 16:26:32,Web,3673.05,SUCCESS
881,2025-01-27 23:19:58,Web,1382.25,SUCCESS
882,2025-01-19 23:24:46,ATM,13.36,SUCCESS
883,2025-01-07 02:55:00,Sensor,4152.33,SUCCESS
884,2025-01-06 09:43:39,Mobile,4396.2,SUCCESS
885,2025-01-15 17:21:57,Web,4677.44,SUCCESS
886,2025-01-06 14:57:58,Web,509.36,SUCCESS
887,2025-01-23 19:32:26,Mobile,1509.76,SUCCESS
888,2025-01-17 01:58:41,Web,1887.93,SUCCESS
889,2025-01-01 06:54:39,ATM,1397.02,SUCCESS
890,2025-01-13 21:16:44,Web,4496.51,SUCCESS
891,2025-01-09 10:32:40,Mobile,2596.92,SUCCESS
892,2025-01-25 10:12:38,ATM,3646.51,SUCCESS
893,2025-01-22 13:12:10,Mobile,164.22,SUCCESS
894,2025-01-01 14:24:59,Sensor,1433.33,SUCCESS
895,2025-01-03 15:48:42,Web,2295.1,SUCCESS
896,2025-01-24 13:26:57,ATM,1374.55,SUCCESS
897,2025-01-03 21:22:13,ATM,878.48,SUCCESS
898,2025-01-01 02:37:21,Sensor,1038.54,SUCCESS
899,2025-01-20 11:46:43,ATM,914.67,SUCCESS
900,2025-01-21 14:46:18,Mobile,1036.07,SUCCESS
901,2025-01-07 14:13:16,Mobile,3041.44,SUCCESS
902,2025-01-04 04:17:48,Sensor,3659.05,SUCCESS
903,2025-01-24 01:22:28,Mobile,1536.72,SUCCESS
